GEOID,STATEFP,COUNTYFP,TRACTCE,ParksRec_PerSqMi,TransitStops_PerSqMi,RedlinedAreas_PerSqMi,Brownfields_PerSqMi,Colleges_PerSqMi,MedFacilities_PerSqMi,GroceryStores_PerSqMi,Gas_Stations_PerSqMi,HazWasteFacilit_PerSqMi,Hospitals_PerSqMi,NPDES_PerSqMi,Fire_Stations_PerSqMi,Pharmacies_PerSqMi,Nursing_Homes_PerSqMi,PubLibraries_PerSqMi,PubSchools_PerSqMi,RegUndergStorage_PerSqMi,Jobs_PerSqMi,Pct_Commute_LessThan15Mins,NEAR_REC,NEAR_BRWN,NEAR_HAZ,NEAR_GROC,NEAR_RED,NEAR_MED,NEAR_HOSPITALS,NEAR_LIBRARY,NEAR_INTST,Percent_Impervious,IsoIndex_BW_2020,SimpsonIndex_DivHouseStock,Pct_Pop_hasAccessFiber,Percent_Pop_NoProvider,Interstate_Present,Transit_Route_Indicator,Overall_SelfRespRate,STREETCON
37183050600,37,183,50600,11.09350238,49.12836767,0,0,1.584786054,3.169572108,1.584786054,1.584786054,1.584786054,0,0,0,0,0,1.584786054,1.584786054,11.09350238,1652.931854,38.97,0.004225088,0.021773969,0.009370497,0.004430765,0.328439239,0.005145369,0.029842981,0.006406537,0.000660477,75.53719282,0.298984079,0.504106974,69.35409986,0,0,1,49.4,0
37183050700,37,183,50700,6.729475101,47.10632571,0,0,0,1.34589502,5.383580081,2.69179004,1.34589502,0,0,1.34589502,1.34589502,0,0,1.34589502,12.11305518,1994.61642,27.06,0.003824599,0.016992935,0.007552892,0.004402588,0.333033794,0.007874702,0.033879343,0.004871404,0.00211185,69.78484392,0.247361328,0.473465791,83.86257158,0,0,1,61.8,0
37183050800,37,183,50800,5.841121495,33.87850467,0,0,0,1.168224299,3.504672897,0,1.168224299,0,0,0,1.168224299,0,0,3.504672897,9.345794393,996.4953271,22.04,0.003699587,0.017472254,0.009168696,0.007017316,0.336885855,0.005457949,0.042360954,0.016941724,0.000347493,58.33669901,0.28047126,0.667684702,34.14380715,0,0,1,48.4,0
37183050900,37,183,50900,6.83994528,46.51162791,0,0,1.367989056,0,5.471956224,1.367989056,2.735978112,0,0,0,0,0,0,1.367989056,16.41586867,1410.396717,28.63,0.002170725,0.009325052,0.005111083,0.003298891,0.325324504,0.008906141,0.052992005,0.009431862,0.001167919,85.21863222,0.212922595,0.707467901,74.42710873,0,0,1,45.2,0
37183051000,37,183,51000,5.319148936,45.21276596,0,5.319148936,0,0,5.319148936,0,2.659574468,0,0,0,5.319148936,0,0,0,55.85106383,5515.957447,50.99,0.003624317,0.004914256,0.002574208,0.006755933,0.309896811,0.006400193,0.064089399,0.013324851,0.001792711,88.82732987,0.618696022,0.742954744,51.18505014,0,0,1,58.2,0
37183051102,37,183,51102,2.980625931,58.12220566,0,0,1.490312966,0,0,1.490312966,0,0,0,0,2.980625931,0,0,4.470938897,19.37406855,2949.329359,59.75,0.005695368,0.007359142,0.005388359,0.006802855,0.295015651,0.006780292,0.052023275,0.009938,0.00144998,76.97095275,0.47249495,0.655083067,2.283205269,0,0,1,42.7,0
37183051200,37,183,51200,13.83125865,49.79253112,0,1.383125865,0,4.149377593,5.532503458,0,4.149377593,0,0,1.383125865,2.766251729,0,1.383125865,2.766251729,38.72752421,7056.70816,34.36,0.00220175,0.00361968,0.001399783,0.000820406,0.294477098,0.004301662,0.052338188,0.002011353,0.001066632,76.65706277,0.790113035,0.689675032,82.03262233,0,0,1,62.4,0
37183051400,37,183,51400,11.62790698,33.98926655,0,3.577817531,0,0.894454383,1.788908766,3.577817531,0,0,0,0,1.788908766,0.894454383,0,0.894454383,32.20035778,1501.788909,27.34,0.003080021,0.007660479,0.01312487,0.009124301,0.279635388,0.004987961,0.036920546,0.017700576,0.002744183,47.76536226,0.583566678,0.54998297,80.0550429,0,0,1,64.5,0
37183051501,37,183,51501,0.687757909,5.502063274,0,0,0,0,0,0.687757909,0,0,0,0,0,0,0,0,13.06740028,1716.643741,48.7,0.01001889,0.03434399,0.014976054,0.013932261,0.260190821,0.010444861,0.028816786,0.039232546,0.009251249,31.43948317,0.828693885,0.365239542,95.38618404,0,1,1,82.8,0.300000012
37183051502,37,183,51502,0.968054211,12.58470474,0,0,0,0,1.936108422,0,0.968054211,0,0,0,0.968054211,0,0,1.936108422,7.744433688,902.2265247,50.53,0.009391554,0.019796898,0.0075967,0.007626293,0.263699608,0.011190016,0.021873764,0.032799662,0.001838712,34.28571522,0.839054562,0.625974659,95.42092286,0,1,1,63.1,0
37183051600,37,183,51600,3.931847969,21.62516383,0,0,0,2.621231979,0.655307995,1.31061599,0.655307995,0,0,0.655307995,0.655307995,0.655307995,0,0.655307995,30.14416776,1441.677589,43.11,0.008254284,0.019821204,0.006545161,0.006892478,0.280003564,0.015269559,0.04279762,0.020883405,0.004513937,38.74345422,0.879647861,0.50787341,96.10244134,0,0,1,78.8,0
37183051700,37,183,51700,2.097535396,8.914525433,0,0,0,1.048767698,0.524383849,0.524383849,0,0,0,0,0,0,0,0.524383849,11.01206083,1112.742528,50,0.005064438,0.030857754,0.011335691,0.009695527,0.278860658,0.015043298,0.035009753,0.033434182,0.001780089,27.12294161,0.840797857,0.320131541,98.85456656,0,1,1,77.3,0.333333343
37183051800,37,183,51800,3.424657534,17.12328767,0,0,0,1.369863014,1.369863014,2.054794521,2.054794521,0,0,0,1.369863014,0.684931507,0,1.369863014,27.39726027,2349.315069,28.83,0.004130744,0.012690608,0.006032912,0.011428222,0.304672557,0.004094666,0.023091467,0.031358116,0.002465215,69.59314942,0.768813142,0.520745981,97.20068439,0,0,1,76.5,0
37183051900,37,183,51900,0.587889477,18.22457378,0,0,0,6.466784245,2.939447384,0,0.587889477,0,0,0.587889477,1.175778954,0,0,1.76366843,2.939447384,590.2410347,29.61,0.010970411,0.034055623,0.014769939,0.006956803,0.338274812,0.004764237,0.015557997,0.019301576,0.000733487,32.40460455,0.28914323,0.443197136,95.4675232,0,0,1,69.8,0
37183052001,37,183,52001,3.046458492,30.46458492,0,0,0,7.61614623,4.569687738,2.284843869,0.761614623,1.523229246,0,0,9.900990099,2.284843869,0,0.761614623,8.377760853,18535.41508,19.25,0.017772492,0.038199198,0.003297811,0.006136237,0.357303425,0.000533615,0.000578433,0.020185579,0.000235397,46.84280157,0.102504345,0.580988646,30.19864751,0,0,1,44.4,0
37183052002,37,183,52002,4.008016032,40.08016032,0,0,0,5.344021376,0.668002672,0,0,0,0,0,0,0,0,1.336005344,2.004008016,394.7895792,19.56,0.006290299,0.041027408,0.012483247,0.014152813,0.356325385,0.00183711,0.018530133,0.024841496,0.002457453,30.3812176,0.086327292,0.2667041,92.19690064,0,0,1,67.3,0
37183052101,37,183,52101,0.342114266,19.84262744,0,0,0,1.368457065,3.421142662,1.710571331,0.684228532,0,0,0,0.342114266,0,0.342114266,0.342114266,5.131713993,503.9343141,17.03,0.003805651,0.037346436,0.013246497,0.004523181,0.353784999,0.005756191,0.049565956,0.006636415,0.00043516,42.0597285,0.094728203,0.457031176,75.5997726,0,1,1,63.1,0.333333343
37183052102,37,183,52102,0.599880024,7.798440312,0,0,0,2.99940012,1.199760048,0.599880024,1.199760048,0,0,0.599880024,0,0,0,0,2.399520096,235.1529694,15.99,0.00965126,0.039938498,0.010838777,0.006127419,0.362508322,0.004627023,0.032466918,0.029765649,0.005075094,48.36832285,0.064572258,0.621828201,86.12037478,0,1,1,66,0.355555564
37183052303,37,183,52303,0,44.64285714,0,0,0,0,4.464285714,4.464285714,0,0,0,0,2.232142857,0,0,0,2.232142857,674.1071429,29.15,0.007481931,0.038989033,0.017358132,0.005868806,0.306664119,0.00688835,0.072597933,0.03523781,0.000619999,77.84662843,0.569280032,0.762883247,57.00736443,0.022316447,0,1,62,0
37183052304,37,183,52304,1.968503937,11.81102362,0,0,0,5.905511811,0,0,0,0,0,0,0,1.968503937,0,0,0,830.7086614,23.44,0.005171771,0.033811472,0.019142166,0.010382524,0.310988061,0.007689599,0.071887972,0.039956082,0.001461506,50.82191825,0.505604472,0.628515378,57.00736443,0.022316447,1,1,60.4,0
37183052305,37,183,52305,1.093294461,10.56851312,0,0,0,1.822157434,1.457725948,0.364431487,1.093294461,0,0,0.364431487,0,0,0,0.728862974,4.008746356,2598.396502,35.51,0.006251764,0.022493324,0.006088228,0.011943844,0.3001619,0.009569242,0.059121218,0.028135697,0.000687535,38.81979883,0.514640149,0.704938987,57.00736443,0.022316447,1,1,63.5,0.444444448
37183052401,37,183,52401,0.977899472,9.583414825,0,0,0.195579894,0,0.391159789,1.76021905,1.564639155,0,0,0.195579894,0.391159789,0,0,0.195579894,6.649716409,2093.09603,29.54,0.012313943,0.021032907,0.010442328,0.018245025,0.24021836,0.01741653,0.023325936,0.034347161,0.001562562,54.65977788,0.590613036,0.687857781,32.08483491,0,1,1,65.6,0.297619045
37183052404,37,183,52404,1.622060016,12.97648013,0,0,0,1.622060016,0,0,0,0,0,0,0,0,0.811030008,1.622060016,9.732360097,407.9480941,35.46,0.006213696,0.026586171,0.012689601,0.009537586,0.274381627,0.005709003,0.04610367,0.005245484,0.003598904,33.66200924,0.596754921,0.552267993,71.92648923,0,1,1,75.3,0.666666687
37183052407,37,183,52407,0.720980534,22.35039654,0,0,0,3.604902668,2.162941601,2.883922134,3.604902668,0,0,0.720980534,0,0,0,0,14.41961067,2594.80894,25.01,0.010113813,0.020289708,0.006722416,0.010712784,0.262372986,0.007124418,0.03361349,0.014108803,0.001969907,60.73558927,0.526558228,0.794770862,78.05045872,0,1,1,65,0.320512831
37183052408,37,183,52408,0,19.75308642,0,0,0,0,7.407407407,2.469135803,0,0,0,0,0,0,0,0,17.28395062,933.3333333,39.19,0.006828182,0.016761405,0.010468682,0.004330377,0.277200617,0.013522673,0.039057761,0.021283087,0.001179261,53.18965316,0.340811901,0.729251016,0,0,1,1,54.7,0
37183052409,37,183,52409,4.683840749,84.30913349,0,0,0,0,2.341920375,4.683840749,0,0,0,0,0,0,0,0,7.025761124,711.9437939,23.6,0.002064361,0.012515502,0.00679897,0.005785443,0.284553047,0.007618497,0.043986199,0.028765487,0.000359608,80.1787138,0.371981199,0.690901429,27.89270289,0,0,1,47.1,0
37183052504,37,183,52504,0.881057269,19.38325991,0,0,0,7.04845815,1.762114537,0.440528634,0.881057269,0.440528634,0,0.440528634,4.405286344,1.321585903,0,0.440528634,3.524229075,8311.013216,28.63,0.019555703,0.036738907,0.012393205,0.005404677,0.246176476,0.002274696,0.010587326,0.0422208,0.003352788,56.76743388,0.58575103,0.77110606,85.88975434,0,1,1,67.2,0.333333343
37183052505,37,183,52505,0.756429652,12.10287443,0,0,0,0,0.756429652,0,0,0,0,0.756429652,0.756429652,0,0,0,3.025718608,3814.674735,17.78,0.01414204,0.05763034,0.026867228,0.009891795,0.248853198,0.010016502,0.043193343,0.042728813,0.001851381,55.09721637,0.557430108,0.724014492,97.10538534,0,0,1,68.4,0
37183052506,37,183,52506,2.683363149,10.73345259,0,0,0,0,4.472271914,1.788908766,0,0,0,0,0.894454383,0.894454383,0,0.894454383,9.838998211,1820.214669,18.1,0.005302469,0.066088209,0.015194436,0.010012016,0.229974359,0.009185874,0.03930663,0.023467369,0.005754825,37.04510033,0.613768226,0.662214826,86.82707994,0,0,1,70.2,0
37183052507,37,183,52507,2,13,0,0,0,5,4,4,1,0,0,1,0,0,1,0,11,2822,32.87,0.008394817,0.061721933,0.01016258,0.005771848,0.221568183,0.001096388,0.032516026,0.014013845,0.003903801,46.44960165,0.450888788,0.571103871,74.88680954,0,0,1,68.1,0
37183052508,37,183,52508,0,5.613472334,0,0,0,0,1.603849238,0.801924619,0,0,0,0,0.801924619,0.801924619,0,0,8.82117081,1304.731355,30.98,0.006151935,0.052782361,0.021867796,0.011270215,0.231394873,0.01064658,0.019778599,0.026169182,0.004862737,37.73637414,0.679926002,0.686226309,64.11649597,0,0,1,74.9,0
37183052509,37,183,52509,0,2.711496746,0,0,0,3.796095445,0,0,1.084598699,0,0,0,1.084598699,0.542299349,0,0,2.169197397,1672.993492,22.53,0.012071869,0.045371226,0.016739014,0.009609871,0.225615495,0.010934939,0.017567049,0.033410492,0.009738625,32.74502456,0.658318969,0.740204729,63.69934641,0,0,1,72.3,0
37183052601,37,183,52601,2.341920375,7.806401249,0,0,0,2.341920375,1.56128025,0.780640125,0,0,0,0.780640125,1.56128025,0,0,0.780640125,6.245120999,2836.065574,26.86,0.007446861,0.040126202,0.011071108,0.010815893,0.266650964,0.006098127,0.038028252,0.041024538,0.009008743,33.01682174,0.849632121,0.303839198,99.46554149,0,1,1,80,0.400000006
37183052602,37,183,52602,0.763358779,9.923664122,0,0,0,2.290076336,1.526717557,0.763358779,2.290076336,0,0,0,0.763358779,0,0,1.526717557,6.870229008,5285.496183,26.73,0.008044893,0.028355384,0.001509908,0.00727821,0.282797694,0.006179779,0.022286231,0.043069955,0.007238636,40.11689723,0.772844682,0.506614165,99.95436915,0,1,1,69.9,0.416666657
37183052603,37,183,52603,0.834028357,5.838198499,0,0,0,4.170141785,0.834028357,0.834028357,0,0,0,0,0,0,0,0,11.676397,2835.696414,23.45,0.006194862,0.022512681,0.01126025,0.007161865,0.283965739,0.008130945,0.023615331,0.042727121,0.006356754,36.45591736,0.806416682,0.701422411,89.74758492,0,1,1,64,0.200000003
37183052701,37,183,52701,0.75987842,12.15805471,0,0.37993921,0,3.799392097,7.218844985,2.659574468,2.659574468,0.37993921,0.37993921,0,3.419452888,0,0,0.37993921,13.67781155,7036.854103,29.83,0.00818915,0.016475361,0.002984568,0.002906931,0.302501519,0.001630483,0.005748064,0.026221169,0.001198974,66.64912701,0.404649696,0.72458802,95.30827068,0,1,1,57.2,0.333333343
37183052704,37,183,52704,1.773049645,15.07092199,0,0,0,1.773049645,6.205673759,4.432624114,0.886524823,0,0,0,0,0,0.886524823,0,9.75177305,1878.546099,22.95,0.000812631,0.0369464,0.011243091,0.008607905,0.319787283,0.004209635,0.028100238,0.003562112,0.003154722,74.68007207,0.122329301,0.707418878,41.26807564,0,0,1,53.2,0
37183052705,37,183,52705,1.126760563,6.76056338,0,0,0,5.633802817,6.197183099,2.816901409,1.126760563,0,0,0.563380282,1.126760563,0,0,1.126760563,9.014084507,4874.929578,41.15,0.003742541,0.023828338,0.010486214,0.006988209,0.322262613,0.000980318,0.019134736,0.015628911,0.007119056,60.61018109,0.437190289,0.66200631,92.08710651,0,1,1,64.4,0.266666681
37183052706,37,183,52706,0.411692054,6.58707287,0,0,0,3.705228489,2.470152326,1.235076163,0.823384109,0,0,0,0.411692054,0.411692054,0,0,4.940304652,2376.286538,23.84,0.006267417,0.033251378,0.005143647,0.011084864,0.338949965,0.005952931,0.02197997,0.031966302,0.002843968,57.83576965,0.232948762,0.6602265,66.64163694,0,1,1,62.7,0.333333343
37183052707,37,183,52707,0,9.401709402,0,0,0,1.282051282,4.273504274,2.564102564,0.427350427,0,0,0.427350427,1.282051282,0,0,0.427350427,9.401709402,1024.786325,25.5,0.010668857,0.034240496,0.013624462,0.012825877,0.346440722,0.007634842,0.037066461,0.025217516,0.000678099,56.6701293,0.263933883,0.489745314,94.08912189,0,0,1,71.4,0
37183052801,37,183,52801,1.098498718,4.393994874,0,0,0,2.563163676,0.732332479,0.36616624,0.36616624,0,0,0.36616624,0.732332479,0.36616624,0.36616624,0.732332479,5.492493592,476.7484438,26.17,0.014860935,0.040648226,0.01068302,0.013867593,0.387305598,0.004424863,0.038249542,0.021809128,0.015196734,28.77621055,0.544341276,0.463925373,84.72377232,0,0,1,79,0
37183052802,37,183,52802,0,1.332889037,0,0,0,1.999333556,0.999666778,0.666444519,1.666111296,0,0,0,0.666444519,0,0,0.666444519,7.997334222,1069.31023,19.89,0.026584995,0.018942284,0.003255884,0.009511279,0.365046009,0.004619818,0.047178825,0.023972456,0.013090093,40.09009004,0.414688005,0.487838623,75.78461623,0,0,1,72.1,0
37183052809,37,183,52809,0.146006716,0,0,0,0,0.146006716,0.292013433,0.292013433,0.146006716,0.146006716,0,0.146006716,0.146006716,0,0,0,0,249.8174916,10.13,0.055436139,0.062748006,0.010878974,0.021413224,0.460038454,0.01647423,0.021118103,0.080856039,0.037792092,14.96422589,0.464667524,0.430861295,50.78679669,0,1,1,67.6,0.194444448
37183052810,37,183,52810,0.402090873,1.206272618,0,0,0,1.206272618,0.402090873,0.402090873,0,0,0,0.402090873,0,0,0,0.402090873,0,153.1966224,8.48,0.039100428,0.053855107,0.015362583,0.014862842,0.427315518,0.009163552,0.05796336,0.049957646,0.011488088,38.40235174,0.106670158,0.151181276,88.98659713,0,0,1,73.4,0
37183052811,37,183,52811,0.227479527,3.412192903,0,0,0,0.909918107,0.909918107,0.682438581,0.227479527,0,0,0,0,0,0,0.227479527,0.682438581,184.0309372,16,0.019858274,0.04311322,0.016703856,0.014092871,0.394746368,0.015665959,0.039363369,0.019535497,0.013114079,26.12122595,0.089684481,0.477344135,88.98659713,0,1,1,71.4,0.444444448
37183052812,37,183,52812,0.410509031,4.515599343,0,0,0,2.052545156,2.873563218,0.410509031,1.231527094,0,0,0,0.410509031,0.821018062,0,0.410509031,1.231527094,964.2857143,24.03,0.012931219,0.043308166,0.005691784,0.007889904,0.406635067,0.002887252,0.024992874,0.025974543,0.007902044,31.03262186,0.544801661,0.468038986,76.05645925,0,0,1,80.3,0
37183052814,37,183,52814,0.482858523,0.482858523,0,0,0,1.448575567,0.482858523,0.724287784,0,0.241429261,0,0,0.482858523,0,0,0,3.138580396,281.9893771,14.7,0.014897483,0.0362099,0.016549392,0.015191458,0.418710626,0.010331636,0.020460377,0.035986893,0.007914809,22.68851399,0.380941857,0.21013281,76.05645925,0,0,1,76.7,0
37183052902,37,183,52902,0,0,0,0,0,0,0.220409963,0.220409963,0,0,0.110204981,0.110204981,0,0,0,0,0.440819925,40.22481816,11.48,0.049696436,0.098629283,0.055762739,0.010055821,0.451223564,0.043414098,0.078600714,0.083910865,0.065653551,12.43969649,0.651786597,0.208515369,81.06049291,0,0,0,78.1,0
37183052903,37,183,52903,0.407664085,0,0,0,0,0.203832042,0,0.203832042,0,0,0.407664085,0,0,0,0,0.203832042,0.611496127,66.44924582,9.77,0.018640393,0.06423481,0.029283376,0.028714547,0.407143929,0.022181365,0.059952791,0.050926079,0.03674121,10.52356362,0.60508603,0.164270176,74.6903608,0,0,0,79.2,0
37183052906,37,183,52906,0,0,0,0,0,0.165371259,0,0.165371259,0,0,0.165371259,0,0,0,0,0,0.661485034,43.49264098,5.04,0.037199849,0.09538948,0.04926778,0.041055638,0.427254135,0.028603445,0.095615678,0.088142624,0.060758432,15.2352497,0.663776829,0.21795093,71.08406325,0,0,0,79.9,0
37183053003,37,183,53003,0.41684035,11.6715298,0,0,0,0.8336807,3.334722801,1.25052105,0.8336807,0,0,0.41684035,2.501042101,0,0,0,2.501042101,2434.347645,19.07,0.00332416,0.040486373,0.011516859,0.001897951,0.273162553,0.007805533,0.036610333,0.041192558,0.002603521,61.95354462,0.602171888,0.689449467,84.62827544,0,1,1,71,0.416666657
37183053004,37,183,53004,0.915750916,3.663003663,0,0,0,0,1.831501832,0,0.915750916,0,0,0,0.915750916,0,0,0,1.831501832,1903.846154,32.56,0.012006147,0.055233494,0.010827909,0.009992763,0.272346168,0.013010387,0.014893523,0.051183051,0.009571799,36.51334345,0.707990398,0.544159116,72.63760738,0,0,1,84.5,0
37183053005,37,183,53005,0.622277536,0,0,0,0,0.311138768,0.311138768,0.311138768,0,0,0,0.311138768,0.311138768,0,0,0.311138768,1.244555072,194.7728687,20,0.008768812,0.077099064,0.015737322,0.015194042,0.289863375,0.015708776,0.027894808,0.058030305,0.022114214,24.56994504,0.75402472,0.048588604,81.39227978,0,0,0,91.9,0
37183053006,37,183,53006,0.271517784,0,0,0,0,0,0,0,0,0,0,0.271517784,0,0,0,0,0,65.16426826,8.06,0.020686489,0.090029717,0.050359015,0.027746564,0.321225823,0.030985039,0.060353536,0.084851618,0.054075743,16.54480696,0.836429353,0.088798217,62.90840921,0,0,0,88.1,0
37183053007,37,183,53007,0.199044586,0,0,0,0,0,0.398089172,0.199044586,0,0,0,0,0,0,0,0.398089172,0.597133758,115.2468153,9.21,0.025305094,0.065514188,0.038232883,0.025019267,0.303390174,0.019018305,0.052583539,0.05617828,0.027724039,10.92319042,0.683206645,0.139389832,99.58654906,0,0,0,86.2,0
37183053009,37,183,53009,0.353700592,0.530550889,0,0.176850296,0,0.176850296,1.237952074,0.707401185,0.353700592,0,0.088425148,0,0.265275444,0,0,0,1.41480237,359.2713768,17.25,0.016362683,0.028110938,0.022877052,0.007856449,0.354687831,0.004813818,0.078626928,0.05637141,0.027144821,17.26050079,0.46631866,0.455688082,57.12223826,0.222049517,0,1,63.7,0
37183053010,37,183,53010,0.356167636,0,0,0,0,0.356167636,0.118722545,0.356167636,0.118722545,0,0,0.118722545,0,0,0,0,0.593612727,53.0689778,7.63,0.019852896,0.046883402,0.023162618,0.008075843,0.320907731,0.009363027,0.080091826,0.055884509,0.032860711,8.037967235,0.539321401,0.306044546,75.77909688,0,0,1,77.7,0
37183053011,37,183,53011,1.4803849,10.3626943,0,0,0.74019245,0,0,0,0,0,0,0,0,0,0,1.4803849,10.3626943,2090.303479,28.83,0.007012891,0.026489989,0.017049028,0.018785614,0.275084518,0.014828565,0.061794041,0.015890998,0.005905054,49.58516359,0.528394875,0.747179311,75.87163774,0,1,1,69.1,0.222222224
37183053105,37,183,53105,0,0,0,0,0,0.329163924,1.974983542,0.987491771,0.658327847,0,0,0,0.987491771,0,0,0,2.304147465,714.9440421,18.05,0.022471197,0.169265044,0.013431784,0.015465413,0.384455996,0.014448851,0.132467059,0.026453276,0.037926784,42.76472628,0.673655804,0.327533611,13.66501576,0,0,1,75.3,0
37183053106,37,183,53106,0.662251656,0,0,0,0,0.993377483,1.324503311,1.655629139,0.331125828,0,0,0,0.331125828,0.331125828,0,0.331125828,4.635761589,293.7086093,17.81,0.014024033,0.208146068,0.028328645,0.02144563,0.394786217,0.015485589,0.157096457,0.02351822,0.024652298,33.83432627,0.369402018,0.458857543,4.362862463,0,0,0,68.1,0
37183053109,37,183,53109,0.306278714,0.076569678,0,0,0,0.076569678,0.382848392,0.229709035,0,0,0,0,0.076569678,0,0,0.229709035,0.612557427,118.3767228,11.48,0.023492326,0.151842546,0.044849083,0.025789462,0.440862062,0.023941773,0.16947327,0.07313023,0.051431934,15.85388333,0.715102136,0.361335995,47.24235105,0,0,1,76.8,0
37183053111,37,183,53111,0.158730159,0,0,0,0,0.158730159,0,0.317460318,0,0,0.476190476,0,0,0,0,0,0.793650794,149.0476191,16.81,0.04815831,0.093294671,0.036174323,0.027292307,0.36425053,0.025443952,0.102872827,0.100569616,0.019323954,16.08810276,0.449172497,0.287818593,52.32381531,0,0,1,73,0
37183053112,37,183,53112,0.56667926,0,0,0,0,0.188893087,0.188893087,0.377786173,0.188893087,0,0.188893087,0.188893087,0.56667926,0,0.188893087,0.377786173,4.911220249,611.6358141,25.92,0.013551496,0.198864778,0.017801231,0.013923408,0.422425614,0.009416956,0.143867563,0.019099312,0.014608056,27.47656107,0.621055849,0.162930379,24.33677229,0,0,1,81.7,0
37183053113,37,183,53113,1.307873398,0.26157468,0,0,0,0.523149359,0.523149359,0.26157468,0,0,0,0,0,0.26157468,0,0,2.092597437,199.5814805,18,0.014553148,0.221193176,0.036298536,0.021252635,0.414302154,0.021613544,0.143775407,0.027642356,0.019681547,23.78231287,0.588038955,0.321138367,24.33488238,0,0,1,79.4,0
37183053114,37,183,53114,0.288350634,0,0,0,0,0.144175317,0.432525952,0.144175317,0,0,0,0,0.144175317,0,0,0,0.576701269,199.9711649,17.63,0.019528783,0.184800247,0.023072792,0.021006272,0.43664829,0.026808379,0.146080986,0.046011809,0.045530251,21.56056464,0.651940969,0.173077383,11.58337325,0,0,1,82.4,0
37183053202,37,183,53202,1.094491062,0,0,0,0,0,0.364830354,0.364830354,0,0,0.364830354,0,0,0,0,0.729660708,0.364830354,204.3049982,12.24,0.010530616,0.140898853,0.014974034,0.013199375,0.337023199,0.015710796,0.089757321,0.068775197,0.077611701,29.9318105,0.502211424,0.058880165,37.38590018,0,0,0,89.2,0
37183053203,37,183,53203,0.684697022,0,0,0,0,0.342348511,0,0.684697022,0,0,0,0.342348511,0,0,0,0.342348511,1.369394043,326.6004793,19.08,0.010370927,0.131518411,0.020846665,0.01390467,0.31788723,0.010939757,0.081858093,0.073695128,0.055857478,46.12371028,0.621960523,0.40806766,95.7110064,0,0,0,86.5,0
37183053204,37,183,53204,2.719238613,0,0,0,0,4.07885792,1.359619307,0.679809653,0,0,0,0,1.359619307,0,0,0,4.758667573,1388.851122,18.74,0.005531578,0.154854793,0.008873649,0.004854594,0.334375128,0.003959694,0.104606077,0.072152375,0.068874527,59.47480202,0.499048336,0.498692911,84.49777301,0,0,0,79.4,0
37183053205,37,183,53205,0.628535512,0,0,0,0,0,0,0.314267756,0.314267756,0,0,0,0,0,0,0.314267756,0.942803268,272.7844123,13.29,0.011629994,0.165753121,0.010899303,0.018242548,0.3585303,0.020000927,0.114625729,0.045604553,0.055838383,30.31253219,0.655848068,0.44641538,67.8073562,0,0,0,79.3,0
37183053206,37,183,53206,0.179018976,0,0,0,0,0,0.89509488,0.537056928,0.716075904,0,0.179018976,0,0.358037952,0,0,0.89509488,0.89509488,369.8532044,18.12,0.026758796,0.184068579,0.007398332,0.017203591,0.364896027,0.023444642,0.133694897,0.04719131,0.053093909,23.49797338,0.573246283,0.346553244,29.90735885,0,0,0,81.2,0
37183053405,37,183,53405,2.286087525,2.286087525,0,0,0,0.653167864,2.286087525,0.979751796,0.653167864,0,0,0,1.63291966,0.326583932,0,0.326583932,0.653167864,2447.746571,19.82,0.003465187,0.072226676,0.010155495,0.010663617,0.272569231,0.010088562,0.023492535,0.032898881,0.018486579,54.35246825,0.734384135,0.53115992,86.53510304,0,0,1,78.6,0
37183053408,37,183,53408,1.874414246,3.748828491,0,0,0,0,1.874414246,0,0,0,0,0,2.811621368,0,0,1.874414246,0,982.1930647,11.95,0.006687226,0.08511736,0.012251449,0.010956791,0.197866308,0.012057939,0.041672472,0.052608581,0.007724025,63.43911886,0.459995932,0.31661056,99.15437988,0,0,1,89.3,0
37183053409,37,183,53409,0.917431193,1.376146789,0,0,0,0.458715596,0,0.458715596,0,0,0,0,0,0,0,0.917431193,0.917431193,232.1100917,21.34,0.009224027,0.090190107,0.024198699,0.016568511,0.212700218,0.010024154,0.026815397,0.043482424,0.015088313,52.0611167,0.571838089,0.033377633,95.98316756,0,0,1,86.9,0
37183053410,37,183,53410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.3710407,9.31,0.024535483,0.105933829,0.019425568,0.016110398,0.166710685,0.057395681,0.077161933,0.085221966,0.042375544,55.16630411,0.420913635,0.394150501,90.78135172,0.298506956,0,0,83.8,0
37183053415,37,183,53415,0.545553737,11.45662848,0,0,0,0.545553737,3.273322422,0.545553737,0.545553737,0.545553737,0,0,1.636661211,0,0,0,2.182214948,2089.470813,23.82,0.010006069,0.118811925,0.003599515,0.001240248,0.229364983,0.011338147,0.009484257,0.059145148,0.001030458,65.23222923,0.558216558,0.597485124,88.5332691,0,0,1,80.9,0
37183053419,37,183,53419,0.52742616,1.054852321,0,0,0,0.52742616,0.52742616,0.52742616,1.582278481,0,0,0,1.054852321,0,0,0,1.054852321,2295.35865,20.86,0.014758116,0.071283528,0.004079055,0.011667243,0.254902812,0.016131786,0.035559009,0.01027601,0.010142201,53.42867374,0.78997812,0.217624197,76.2935883,0,0,1,92.5,0
